date,cores,tmus,rops,memory_size,bus_width,release_date,real_users
6447.0,2432.0,152.0,64.0,8.0,256.0,5779.0,716268.0
6477.0,2432.0,152.0,64.0,8.0,256.0,5779.0,621151.0
6508.0,2432.0,152.0,64.0,8.0,256.0,5779.0,651422.0
6538.0,2432.0,152.0,64.0,8.0,256.0,5779.0,722243.0
6569.0,2432.0,152.0,64.0,8.0,256.0,5779.0,743611.0
6600.0,2432.0,152.0,64.0,8.0,256.0,5779.0,740114.0
6629.0,2432.0,152.0,64.0,8.0,256.0,5779.0,781095.0
6660.0,2432.0,152.0,64.0,8.0,256.0,5779.0,962430.0
6690.0,2432.0,152.0,64.0,8.0,256.0,5779.0,928857.0
6721.0,2432.0,152.0,64.0,8.0,256.0,5779.0,845919.0
6751.0,2432.0,152.0,64.0,8.0,256.0,5779.0,810641.0
6782.0,2432.0,152.0,64.0,8.0,256.0,5779.0,725585.0
6813.0,2432.0,152.0,64.0,8.0,256.0,5779.0,785223.0
6843.0,2432.0,152.0,64.0,8.0,256.0,5779.0,784019.0
6874.0,2432.0,152.0,64.0,8.0,256.0,5779.0,835675.0
6904.0,2432.0,152.0,64.0,8.0,256.0,5779.0,783623.0
6935.0,2432.0,152.0,64.0,8.0,256.0,5779.0,818037.0
6966.0,2432.0,152.0,64.0,8.0,256.0,5779.0,813517.0
6994.0,2432.0,152.0,64.0,8.0,256.0,5779.0,831002.0
7025.0,2432.0,152.0,64.0,8.0,256.0,5779.0,803619.0
7055.0,2432.0,152.0,64.0,8.0,256.0,5779.0,783486.0
7086.0,2432.0,152.0,64.0,8.0,256.0,5779.0,669019.0
7116.0,2432.0,152.0,64.0,8.0,256.0,5779.0,664190.0
7147.0,2432.0,152.0,64.0,8.0,256.0,5779.0,593418.0
7178.0,2432.0,152.0,64.0,8.0,256.0,5779.0,607861.0
7208.0,2432.0,152.0,64.0,8.0,256.0,5779.0,625857.0
7239.0,2432.0,152.0,64.0,8.0,256.0,5779.0,643996.0
7269.0,2432.0,152.0,64.0,8.0,256.0,5779.0,609577.0
7300.0,2432.0,152.0,64.0,8.0,256.0,5779.0,611640.0
7331.0,2432.0,152.0,64.0,8.0,256.0,5779.0,602774.0
7359.0,2432.0,152.0,64.0,8.0,256.0,5779.0,612788.0
7390.0,2432.0,152.0,64.0,8.0,256.0,5779.0,587489.0
7420.0,2432.0,152.0,64.0,8.0,256.0,5779.0,658116.0
7451.0,2432.0,152.0,64.0,8.0,256.0,5779.0,534071.0
7481.0,2432.0,152.0,64.0,8.0,256.0,5779.0,636908.0
7512.0,2432.0,152.0,64.0,8.0,256.0,5779.0,510093.0
7543.0,2432.0,152.0,64.0,8.0,256.0,5779.0,492068.0
7573.0,2432.0,152.0,64.0,8.0,256.0,5779.0,518354.0
7604.0,2432.0,152.0,64.0,8.0,256.0,5779.0,520280.0
7634.0,2432.0,152.0,64.0,8.0,256.0,5779.0,493466.0
7665.0,2432.0,152.0,64.0,8.0,256.0,5779.0,527106.0
7696.0,2432.0,152.0,64.0,8.0,256.0,5779.0,476242.0
3282.0,800.0,40.0,16.0,1024.0,128.0,3101.0,116248.0
3372.0,800.0,40.0,16.0,1024.0,128.0,3101.0,128798.0
3433.0,800.0,40.0,16.0,1024.0,128.0,3101.0,136705.0
3494.0,800.0,40.0,16.0,1024.0,128.0,3101.0,147337.0
3616.0,800.0,40.0,16.0,1024.0,128.0,3101.0,146841.0
3678.0,800.0,40.0,16.0,1024.0,128.0,3101.0,194294.0
3707.0,800.0,40.0,16.0,1024.0,128.0,3101.0,119831.0
3738.0,800.0,40.0,16.0,1024.0,128.0,3101.0,123168.0
3768.0,800.0,40.0,16.0,1024.0,128.0,3101.0,111255.0
3829.0,800.0,40.0,16.0,1024.0,128.0,3101.0,97523.0
3860.0,800.0,40.0,16.0,1024.0,128.0,3101.0,88345.0
3921.0,800.0,40.0,16.0,1024.0,128.0,3101.0,102762.0
3982.0,800.0,40.0,16.0,1024.0,128.0,3101.0,103139.0
4044.0,800.0,40.0,16.0,1024.0,128.0,3101.0,97982.0
4072.0,800.0,40.0,16.0,1024.0,128.0,3101.0,77739.0
4164.0,800.0,40.0,16.0,1024.0,128.0,3101.0,80164.0
4194.0,800.0,40.0,16.0,1024.0,128.0,3101.0,74719.0
4256.0,800.0,40.0,16.0,1024.0,128.0,3101.0,81531.0
4347.0,800.0,40.0,16.0,1024.0,128.0,3101.0,80530.0
4378.0,800.0,40.0,16.0,1024.0,128.0,3101.0,83843.0
4468.0,800.0,40.0,16.0,1024.0,128.0,3101.0,62382.0
5047.0,384.0,24.0,8.0,2.0,64.0,5108.0,25601.0
5108.0,384.0,24.0,8.0,2.0,64.0,5108.0,37467.0
5139.0,384.0,24.0,8.0,2.0,64.0,5108.0,41386.0
5168.0,384.0,24.0,8.0,2.0,64.0,5108.0,45054.0
5199.0,384.0,24.0,8.0,2.0,64.0,5108.0,50888.0
5229.0,384.0,24.0,8.0,2.0,64.0,5108.0,59475.0
5260.0,384.0,24.0,8.0,2.0,64.0,5108.0,57516.0
5290.0,384.0,24.0,8.0,2.0,64.0,5108.0,65996.0
5321.0,384.0,24.0,8.0,2.0,64.0,5108.0,71789.0
5382.0,384.0,24.0,8.0,2.0,64.0,5108.0,88472.0
5413.0,384.0,24.0,8.0,2.0,64.0,5108.0,89909.0
5443.0,384.0,24.0,8.0,2.0,64.0,5108.0,97741.0
5686.0,384.0,24.0,8.0,2.0,64.0,5108.0,107728.0
5747.0,384.0,24.0,8.0,2.0,64.0,5108.0,96894.0
5778.0,384.0,24.0,8.0,2.0,64.0,5108.0,73279.0
5808.0,384.0,24.0,8.0,2.0,64.0,5108.0,76969.0
5839.0,384.0,24.0,8.0,2.0,64.0,5108.0,79421.0
5870.0,384.0,24.0,8.0,2.0,64.0,5108.0,80251.0
5898.0,384.0,24.0,8.0,2.0,64.0,5108.0,109695.0
5929.0,384.0,24.0,8.0,2.0,64.0,5108.0,180605.0
5959.0,384.0,24.0,8.0,2.0,64.0,5108.0,173814.0
5990.0,384.0,24.0,8.0,2.0,64.0,5108.0,168289.0
6020.0,384.0,24.0,8.0,2.0,64.0,5108.0,166854.0
6051.0,384.0,24.0,8.0,2.0,64.0,5108.0,157445.0
6082.0,384.0,24.0,8.0,2.0,64.0,5108.0,173429.0
6112.0,384.0,24.0,8.0,2.0,64.0,5108.0,142662.0
6143.0,384.0,24.0,8.0,2.0,64.0,5108.0,165260.0
6173.0,384.0,24.0,8.0,2.0,64.0,5108.0,178452.0
6204.0,384.0,24.0,8.0,2.0,64.0,5108.0,178354.0
6235.0,384.0,24.0,8.0,2.0,64.0,5108.0,168125.0
6263.0,384.0,24.0,8.0,2.0,64.0,5108.0,166526.0
6294.0,384.0,24.0,8.0,2.0,64.0,5108.0,151156.0
6324.0,384.0,24.0,8.0,2.0,64.0,5108.0,164022.0
6355.0,384.0,24.0,8.0,2.0,64.0,5108.0,153054.0
6385.0,384.0,24.0,8.0,2.0,64.0,5108.0,155375.0
6416.0,384.0,24.0,8.0,2.0,64.0,5108.0,144884.0
6447.0,384.0,24.0,8.0,2.0,64.0,5108.0,151301.0
6477.0,384.0,24.0,8.0,2.0,64.0,5108.0,128514.0
6508.0,384.0,24.0,8.0,2.0,64.0,5108.0,136981.0
6538.0,384.0,24.0,8.0,2.0,64.0,5108.0,145821.0
6569.0,384.0,24.0,8.0,2.0,64.0,5108.0,150071.0
6600.0,384.0,24.0,8.0,2.0,64.0,5108.0,167710.0
6629.0,384.0,24.0,8.0,2.0,64.0,5108.0,188540.0
6660.0,384.0,24.0,8.0,2.0,64.0,5108.0,242989.0
6690.0,384.0,24.0,8.0,2.0,64.0,5108.0,228099.0
6721.0,384.0,24.0,8.0,2.0,64.0,5108.0,196876.0
6751.0,384.0,24.0,8.0,2.0,64.0,5108.0,173708.0
6782.0,384.0,24.0,8.0,2.0,64.0,5108.0,157653.0
6813.0,384.0,24.0,8.0,2.0,64.0,5108.0,161543.0
6843.0,384.0,24.0,8.0,2.0,64.0,5108.0,162358.0
6874.0,384.0,24.0,8.0,2.0,64.0,5108.0,171777.0
6904.0,384.0,24.0,8.0,2.0,64.0,5108.0,141618.0
6935.0,384.0,24.0,8.0,2.0,64.0,5108.0,169415.0
6966.0,384.0,24.0,8.0,2.0,64.0,5108.0,162211.0
6994.0,384.0,24.0,8.0,2.0,64.0,5108.0,160592.0
7025.0,384.0,24.0,8.0,2.0,64.0,5108.0,156189.0
7055.0,384.0,24.0,8.0,2.0,64.0,5108.0,147827.0
7086.0,384.0,24.0,8.0,2.0,64.0,5108.0,132837.0
7116.0,384.0,24.0,8.0,2.0,64.0,5108.0,134303.0
7147.0,384.0,24.0,8.0,2.0,64.0,5108.0,112462.0
7178.0,384.0,24.0,8.0,2.0,64.0,5108.0,113974.0
7208.0,384.0,24.0,8.0,2.0,64.0,5108.0,114456.0
7239.0,384.0,24.0,8.0,2.0,64.0,5108.0,116629.0
7269.0,384.0,24.0,8.0,2.0,64.0,5108.0,107425.0
7300.0,384.0,24.0,8.0,2.0,64.0,5108.0,116000.0
7331.0,384.0,24.0,8.0,2.0,64.0,5108.0,112020.0
7359.0,384.0,24.0,8.0,2.0,64.0,5108.0,101685.0
7390.0,384.0,24.0,8.0,2.0,64.0,5108.0,108794.0
7420.0,384.0,24.0,8.0,2.0,64.0,5108.0,101248.0
7451.0,384.0,24.0,8.0,2.0,64.0,5108.0,92435.0
7481.0,384.0,24.0,8.0,2.0,64.0,5108.0,88683.0
7512.0,384.0,24.0,8.0,2.0,64.0,5108.0,85015.0
7543.0,384.0,24.0,8.0,2.0,64.0,5108.0,76885.0
7573.0,384.0,24.0,8.0,2.0,64.0,5108.0,79311.0
7604.0,384.0,24.0,8.0,2.0,64.0,5108.0,87656.0
7634.0,384.0,24.0,8.0,2.0,64.0,5108.0,86426.0
7665.0,384.0,24.0,8.0,2.0,64.0,5108.0,95557.0
7696.0,384.0,24.0,8.0,2.0,64.0,5108.0,80816.0
4621.0,384.0,16.0,8.0,2.0,64.0,4448.0,16210.0
4651.0,384.0,16.0,8.0,2.0,64.0,4448.0,19332.0
4682.0,384.0,16.0,8.0,2.0,64.0,4448.0,28085.0
4712.0,384.0,16.0,8.0,2.0,64.0,4448.0,38158.0
4743.0,384.0,16.0,8.0,2.0,64.0,4448.0,49107.0
4863.0,384.0,16.0,8.0,2.0,64.0,4448.0,70441.0
4894.0,384.0,16.0,8.0,2.0,64.0,4448.0,78560.0
4986.0,384.0,16.0,8.0,2.0,64.0,4448.0,98002.0
5047.0,384.0,16.0,8.0,2.0,64.0,4448.0,148216.0
5108.0,384.0,16.0,8.0,2.0,64.0,4448.0,125282.0
5139.0,384.0,16.0,8.0,2.0,64.0,4448.0,119684.0
5168.0,384.0,16.0,8.0,2.0,64.0,4448.0,119778.0
5199.0,384.0,16.0,8.0,2.0,64.0,4448.0,119870.0
5229.0,384.0,16.0,8.0,2.0,64.0,4448.0,130102.0
5260.0,384.0,16.0,8.0,2.0,64.0,4448.0,116138.0
5290.0,384.0,16.0,8.0,2.0,64.0,4448.0,116942.0
5321.0,384.0,16.0,8.0,2.0,64.0,4448.0,113758.0
5382.0,384.0,16.0,8.0,2.0,64.0,4448.0,118771.0
5413.0,384.0,16.0,8.0,2.0,64.0,4448.0,115936.0
5443.0,384.0,16.0,8.0,2.0,64.0,4448.0,109661.0
5686.0,384.0,16.0,8.0,2.0,64.0,4448.0,84201.0
5747.0,384.0,16.0,8.0,2.0,64.0,4448.0,56521.0
5778.0,384.0,16.0,8.0,2.0,64.0,4448.0,41874.0
5808.0,384.0,16.0,8.0,2.0,64.0,4448.0,43982.0
5839.0,384.0,16.0,8.0,2.0,64.0,4448.0,42245.0
5870.0,384.0,16.0,8.0,2.0,64.0,4448.0,42485.0
5898.0,384.0,16.0,8.0,2.0,64.0,4448.0,54052.0
5929.0,384.0,16.0,8.0,2.0,64.0,4448.0,89442.0
5959.0,384.0,16.0,8.0,2.0,64.0,4448.0,81221.0
5990.0,384.0,16.0,8.0,2.0,64.0,4448.0,77197.0
6020.0,384.0,16.0,8.0,2.0,64.0,4448.0,73612.0
6051.0,384.0,16.0,8.0,2.0,64.0,4448.0,70288.0
6082.0,384.0,16.0,8.0,2.0,64.0,4448.0,73190.0
6112.0,384.0,16.0,8.0,2.0,64.0,4448.0,59918.0
6143.0,384.0,16.0,8.0,2.0,64.0,4448.0,66684.0
6173.0,384.0,16.0,8.0,2.0,64.0,4448.0,73672.0
6204.0,384.0,16.0,8.0,2.0,64.0,4448.0,70698.0
6235.0,384.0,16.0,8.0,2.0,64.0,4448.0,64782.0
6263.0,384.0,16.0,8.0,2.0,64.0,4448.0,63582.0
6294.0,384.0,16.0,8.0,2.0,64.0,4448.0,57795.0
6324.0,384.0,16.0,8.0,2.0,64.0,4448.0,60513.0
6355.0,384.0,16.0,8.0,2.0,64.0,4448.0,57999.0
6385.0,384.0,16.0,8.0,2.0,64.0,4448.0,55381.0
6416.0,384.0,16.0,8.0,2.0,64.0,4448.0,52685.0
6447.0,384.0,16.0,8.0,2.0,64.0,4448.0,54726.0
6477.0,384.0,16.0,8.0,2.0,64.0,4448.0,47121.0
6508.0,384.0,16.0,8.0,2.0,64.0,4448.0,47182.0
6538.0,384.0,16.0,8.0,2.0,64.0,4448.0,51466.0
6569.0,384.0,16.0,8.0,2.0,64.0,4448.0,52271.0
6600.0,384.0,16.0,8.0,2.0,64.0,4448.0,56511.0
6629.0,384.0,16.0,8.0,2.0,64.0,4448.0,61564.0
6660.0,384.0,16.0,8.0,2.0,64.0,4448.0,80996.0
6690.0,384.0,16.0,8.0,2.0,64.0,4448.0,77600.0
6721.0,384.0,16.0,8.0,2.0,64.0,4448.0,64904.0
6751.0,384.0,16.0,8.0,2.0,64.0,4448.0,55835.0
6782.0,384.0,16.0,8.0,2.0,64.0,4448.0,49385.0
6813.0,384.0,16.0,8.0,2.0,64.0,4448.0,49076.0
6843.0,384.0,16.0,8.0,2.0,64.0,4448.0,51271.0
6874.0,384.0,16.0,8.0,2.0,64.0,4448.0,53390.0
6904.0,384.0,16.0,8.0,2.0,64.0,4448.0,44845.0
6935.0,384.0,16.0,8.0,2.0,64.0,4448.0,53245.0
6966.0,384.0,16.0,8.0,2.0,64.0,4448.0,49155.0
6994.0,384.0,16.0,8.0,2.0,64.0,4448.0,50981.0
7025.0,384.0,16.0,8.0,2.0,64.0,4448.0,45345.0
7055.0,384.0,16.0,8.0,2.0,64.0,4448.0,46812.0
7086.0,384.0,16.0,8.0,2.0,64.0,4448.0,41058.0
7116.0,384.0,16.0,8.0,2.0,64.0,4448.0,41511.0
4498.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,50863.0
4529.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,53388.0
4559.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,50812.0
4590.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,42508.0
4621.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,44402.0
4651.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,38664.0
4682.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,45544.0
4712.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,42928.0
4743.0,1600.0,80.0,32.0,1024.0,256.0,4026.0,43180.0
2491.0,0.0,2.0,2.0,0.0,0.0,1091.0,16854.0
2552.0,0.0,2.0,2.0,0.0,0.0,1091.0,17999.0
2583.0,0.0,2.0,2.0,0.0,0.0,1091.0,18198.0
2611.0,0.0,2.0,2.0,0.0,0.0,1091.0,19156.0
2642.0,0.0,2.0,2.0,0.0,0.0,1091.0,17270.0
2672.0,0.0,2.0,2.0,0.0,0.0,1091.0,15502.0
2703.0,0.0,2.0,2.0,0.0,0.0,1091.0,13920.0
2733.0,0.0,2.0,2.0,0.0,0.0,1091.0,12776.0
2764.0,0.0,2.0,2.0,0.0,0.0,1091.0,13817.0
2795.0,0.0,2.0,2.0,0.0,0.0,1091.0,15070.0
2825.0,0.0,2.0,2.0,0.0,0.0,1091.0,11989.0
2856.0,0.0,2.0,2.0,0.0,0.0,1091.0,11459.0
2886.0,0.0,2.0,2.0,0.0,0.0,1091.0,10554.0
2917.0,0.0,2.0,2.0,0.0,0.0,1091.0,14189.0
5443.0,768.0,48.0,32.0,4.0,128.0,5406.0,28607.0
5686.0,768.0,48.0,32.0,4.0,128.0,5406.0,419771.0
5747.0,768.0,48.0,32.0,4.0,128.0,5406.0,1330684.0
5778.0,768.0,48.0,32.0,4.0,128.0,5406.0,1456617.0
5808.0,768.0,48.0,32.0,4.0,128.0,5406.0,1668206.0
5839.0,768.0,48.0,32.0,4.0,128.0,5406.0,1997374.0
5870.0,768.0,48.0,32.0,4.0,128.0,5406.0,1804863.0
5898.0,768.0,48.0,32.0,4.0,128.0,5406.0,1724925.0
5929.0,768.0,48.0,32.0,4.0,128.0,5406.0,1429365.0
5959.0,768.0,48.0,32.0,4.0,128.0,5406.0,1309297.0
5990.0,768.0,48.0,32.0,4.0,128.0,5406.0,1270665.0
6020.0,768.0,48.0,32.0,4.0,128.0,5406.0,1568762.0
6051.0,768.0,48.0,32.0,4.0,128.0,5406.0,1187869.0
6082.0,768.0,48.0,32.0,4.0,128.0,5406.0,1490855.0
6112.0,768.0,48.0,32.0,4.0,128.0,5406.0,1526493.0
6143.0,768.0,48.0,32.0,4.0,128.0,5406.0,1304688.0
6173.0,768.0,48.0,32.0,4.0,128.0,5406.0,1465273.0
6204.0,768.0,48.0,32.0,4.0,128.0,5406.0,1444508.0
6235.0,768.0,48.0,32.0,4.0,128.0,5406.0,1462231.0
6263.0,768.0,48.0,32.0,4.0,128.0,5406.0,1409420.0
6294.0,768.0,48.0,32.0,4.0,128.0,5406.0,1418202.0
6324.0,768.0,48.0,32.0,4.0,128.0,5406.0,1519195.0
6355.0,768.0,48.0,32.0,4.0,128.0,5406.0,1656209.0
6385.0,768.0,48.0,32.0,4.0,128.0,5406.0,1544524.0
6416.0,768.0,48.0,32.0,4.0,128.0,5406.0,1384455.0
6447.0,768.0,48.0,32.0,4.0,128.0,5406.0,1525893.0
6477.0,768.0,48.0,32.0,4.0,128.0,5406.0,1379384.0
6508.0,768.0,48.0,32.0,4.0,128.0,5406.0,1385033.0
6538.0,768.0,48.0,32.0,4.0,128.0,5406.0,1482228.0
6569.0,768.0,48.0,32.0,4.0,128.0,5406.0,1483849.0
6600.0,768.0,48.0,32.0,4.0,128.0,5406.0,1593251.0
6629.0,768.0,48.0,32.0,4.0,128.0,5406.0,1621830.0
6660.0,768.0,48.0,32.0,4.0,128.0,5406.0,1929625.0
6690.0,768.0,48.0,32.0,4.0,128.0,5406.0,1843606.0
6721.0,768.0,48.0,32.0,4.0,128.0,5406.0,1732944.0
6751.0,768.0,48.0,32.0,4.0,128.0,5406.0,1648167.0
6782.0,768.0,48.0,32.0,4.0,128.0,5406.0,1420779.0
6813.0,768.0,48.0,32.0,4.0,128.0,5406.0,1492742.0
6843.0,768.0,48.0,32.0,4.0,128.0,5406.0,1512495.0
6874.0,768.0,48.0,32.0,4.0,128.0,5406.0,1610995.0
6904.0,768.0,48.0,32.0,4.0,128.0,5406.0,1449231.0
6935.0,768.0,48.0,32.0,4.0,128.0,5406.0,1643334.0
6966.0,768.0,48.0,32.0,4.0,128.0,5406.0,1629492.0
6994.0,768.0,48.0,32.0,4.0,128.0,5406.0,1682397.0
7025.0,768.0,48.0,32.0,4.0,128.0,5406.0,1667699.0
7055.0,768.0,48.0,32.0,4.0,128.0,5406.0,1599001.0
7086.0,768.0,48.0,32.0,4.0,128.0,5406.0,1514350.0
7116.0,768.0,48.0,32.0,4.0,128.0,5406.0,1518846.0
7147.0,768.0,48.0,32.0,4.0,128.0,5406.0,1423724.0
7178.0,768.0,48.0,32.0,4.0,128.0,5406.0,1419927.0
7208.0,768.0,48.0,32.0,4.0,128.0,5406.0,1402698.0
7239.0,768.0,48.0,32.0,4.0,128.0,5406.0,1452794.0
7269.0,768.0,48.0,32.0,4.0,128.0,5406.0,1389037.0
7300.0,768.0,48.0,32.0,4.0,128.0,5406.0,1486918.0
7331.0,768.0,48.0,32.0,4.0,128.0,5406.0,1496267.0
7359.0,768.0,48.0,32.0,4.0,128.0,5406.0,1436976.0
7390.0,768.0,48.0,32.0,4.0,128.0,5406.0,1482323.0
7420.0,768.0,48.0,32.0,4.0,128.0,5406.0,1535605.0
7451.0,768.0,48.0,32.0,4.0,128.0,5406.0,1335177.0
7481.0,768.0,48.0,32.0,4.0,128.0,5406.0,1488806.0
7512.0,768.0,48.0,32.0,4.0,128.0,5406.0,1244319.0
7543.0,768.0,48.0,32.0,4.0,128.0,5406.0,1219919.0
7573.0,768.0,48.0,32.0,4.0,128.0,5406.0,1206662.0
7604.0,768.0,48.0,32.0,4.0,128.0,5406.0,1258288.0
7634.0,768.0,48.0,32.0,4.0,128.0,5406.0,1190453.0
7665.0,768.0,48.0,32.0,4.0,128.0,5406.0,1294648.0
7696.0,768.0,48.0,32.0,4.0,128.0,5406.0,1142980.0
5686.0,768.0,48.0,32.0,4.0,128.0,5406.0,260035.0
5747.0,768.0,48.0,32.0,4.0,128.0,5406.0,624969.0
5778.0,768.0,48.0,32.0,4.0,128.0,5406.0,647551.0
5808.0,768.0,48.0,32.0,4.0,128.0,5406.0,680163.0
5839.0,768.0,48.0,32.0,4.0,128.0,5406.0,768870.0
5870.0,768.0,48.0,32.0,4.0,128.0,5406.0,734848.0
5898.0,768.0,48.0,32.0,4.0,128.0,5406.0,728125.0
5929.0,768.0,48.0,32.0,4.0,128.0,5406.0,761984.0
5959.0,768.0,48.0,32.0,4.0,128.0,5406.0,732621.0
5990.0,768.0,48.0,32.0,4.0,128.0,5406.0,719477.0
6020.0,768.0,48.0,32.0,4.0,128.0,5406.0,1009308.0
6051.0,768.0,48.0,32.0,4.0,128.0,5406.0,659302.0
6082.0,768.0,48.0,32.0,4.0,128.0,5406.0,789182.0
6112.0,768.0,48.0,32.0,4.0,128.0,5406.0,883083.0
6143.0,768.0,48.0,32.0,4.0,128.0,5406.0,697283.0
6173.0,768.0,48.0,32.0,4.0,128.0,5406.0,812039.0
6204.0,768.0,48.0,32.0,4.0,128.0,5406.0,801790.0
6235.0,768.0,48.0,32.0,4.0,128.0,5406.0,794355.0
6263.0,768.0,48.0,32.0,4.0,128.0,5406.0,773591.0
6294.0,768.0,48.0,32.0,4.0,128.0,5406.0,775046.0
6324.0,768.0,48.0,32.0,4.0,128.0,5406.0,799408.0
6355.0,768.0,48.0,32.0,4.0,128.0,5406.0,969881.0
6385.0,768.0,48.0,32.0,4.0,128.0,5406.0,883025.0
6416.0,768.0,48.0,32.0,4.0,128.0,5406.0,774182.0
6447.0,768.0,48.0,32.0,4.0,128.0,5406.0,865960.0
6477.0,768.0,48.0,32.0,4.0,128.0,5406.0,769656.0
6508.0,768.0,48.0,32.0,4.0,128.0,5406.0,788403.0
6538.0,768.0,48.0,32.0,4.0,128.0,5406.0,828606.0
6569.0,768.0,48.0,32.0,4.0,128.0,5406.0,888623.0
6600.0,768.0,48.0,32.0,4.0,128.0,5406.0,960690.0
6629.0,768.0,48.0,32.0,4.0,128.0,5406.0,998493.0
6660.0,768.0,48.0,32.0,4.0,128.0,5406.0,1231625.0
6690.0,768.0,48.0,32.0,4.0,128.0,5406.0,1192230.0
6721.0,768.0,48.0,32.0,4.0,128.0,5406.0,1103372.0
6751.0,768.0,48.0,32.0,4.0,128.0,5406.0,1042253.0
6782.0,768.0,48.0,32.0,4.0,128.0,5406.0,921227.0
6813.0,768.0,48.0,32.0,4.0,128.0,5406.0,946766.0
6843.0,768.0,48.0,32.0,4.0,128.0,5406.0,978422.0
6874.0,768.0,48.0,32.0,4.0,128.0,5406.0,1030665.0
6904.0,768.0,48.0,32.0,4.0,128.0,5406.0,894558.0
6935.0,768.0,48.0,32.0,4.0,128.0,5406.0,1038277.0
6966.0,768.0,48.0,32.0,4.0,128.0,5406.0,1012595.0
6994.0,768.0,48.0,32.0,4.0,128.0,5406.0,1014536.0
7025.0,768.0,48.0,32.0,4.0,128.0,5406.0,1005154.0
7055.0,768.0,48.0,32.0,4.0,128.0,5406.0,970734.0
7086.0,768.0,48.0,32.0,4.0,128.0,5406.0,874314.0
7116.0,768.0,48.0,32.0,4.0,128.0,5406.0,883959.0
7147.0,768.0,48.0,32.0,4.0,128.0,5406.0,777664.0
7178.0,768.0,48.0,32.0,4.0,128.0,5406.0,790695.0
7208.0,768.0,48.0,32.0,4.0,128.0,5406.0,798759.0
7239.0,768.0,48.0,32.0,4.0,128.0,5406.0,808798.0
7269.0,768.0,48.0,32.0,4.0,128.0,5406.0,759473.0
7300.0,768.0,48.0,32.0,4.0,128.0,5406.0,817278.0
7331.0,768.0,48.0,32.0,4.0,128.0,5406.0,794808.0
7359.0,768.0,48.0,32.0,4.0,128.0,5406.0,743909.0
7390.0,768.0,48.0,32.0,4.0,128.0,5406.0,786039.0
7420.0,768.0,48.0,32.0,4.0,128.0,5406.0,779052.0
7451.0,768.0,48.0,32.0,4.0,128.0,5406.0,698400.0
7481.0,768.0,48.0,32.0,4.0,128.0,5406.0,741715.0
7512.0,768.0,48.0,32.0,4.0,128.0,5406.0,638905.0
7543.0,768.0,48.0,32.0,4.0,128.0,5406.0,607397.0
7573.0,768.0,48.0,32.0,4.0,128.0,5406.0,600498.0
7604.0,768.0,48.0,32.0,4.0,128.0,5406.0,653178.0
7634.0,768.0,48.0,32.0,4.0,128.0,5406.0,616136.0
7665.0,768.0,48.0,32.0,4.0,128.0,5406.0,675066.0
7696.0,768.0,48.0,32.0,4.0,128.0,5406.0,583035.0
2491.0,0.0,4.0,2.0,64.0,128.0,31.0,14981.0
2552.0,0.0,4.0,2.0,64.0,128.0,31.0,13649.0
2583.0,0.0,4.0,2.0,64.0,128.0,31.0,14627.0
2611.0,0.0,4.0,2.0,64.0,128.0,31.0,15325.0
2642.0,0.0,4.0,2.0,64.0,128.0,31.0,14243.0
2672.0,0.0,4.0,2.0,64.0,128.0,31.0,11142.0
2703.0,0.0,4.0,2.0,64.0,128.0,31.0,12836.0
2733.0,0.0,4.0,2.0,64.0,128.0,31.0,11095.0
2764.0,0.0,4.0,2.0,64.0,128.0,31.0,9780.0
2795.0,0.0,4.0,2.0,64.0,128.0,31.0,10864.0
2825.0,0.0,4.0,2.0,64.0,128.0,31.0,8676.0
2703.0,40.0,4.0,4.0,256.0,64.0,2164.0,9943.0
6173.0,2560.0,160.0,64.0,8.0,256.0,6661.0,26194.0
6204.0,2560.0,160.0,64.0,8.0,256.0,6661.0,51417.0
6235.0,2560.0,160.0,64.0,8.0,256.0,6661.0,74037.0
6263.0,2560.0,160.0,64.0,8.0,256.0,6661.0,95374.0
6294.0,2560.0,160.0,64.0,8.0,256.0,6661.0,120035.0
6324.0,2560.0,160.0,64.0,8.0,256.0,6661.0,144912.0
6355.0,2560.0,160.0,64.0,8.0,256.0,6661.0,170776.0
6385.0,2560.0,160.0,64.0,8.0,256.0,6661.0,178451.0
6416.0,2560.0,160.0,64.0,8.0,256.0,6661.0,196106.0
6447.0,2560.0,160.0,64.0,8.0,256.0,6661.0,233390.0
6477.0,2560.0,160.0,64.0,8.0,256.0,6661.0,201338.0
6508.0,2560.0,160.0,64.0,8.0,256.0,6661.0,243522.0
6538.0,2560.0,160.0,64.0,8.0,256.0,6661.0,296788.0
6569.0,2560.0,160.0,64.0,8.0,256.0,6661.0,283280.0
6600.0,2560.0,160.0,64.0,8.0,256.0,6661.0,293493.0
6629.0,2560.0,160.0,64.0,8.0,256.0,6661.0,369384.0
6660.0,2560.0,160.0,64.0,8.0,256.0,6661.0,407365.0
6690.0,2560.0,160.0,64.0,8.0,256.0,6661.0,404464.0
