date, cores, tmus, rops, memory_size, bus_width, release_date, real_users
5474,2560.0,160.0,64.0,8.0,256.0,5493,151801
5474,2560.0,160.0,64.0,8.0,256.0,5493,119640
5474,2560.0,160.0,64.0,8.0,256.0,5493,139802
5839,2560.0,160.0,64.0,8.0,256.0,5493,147014
5839,2560.0,160.0,64.0,8.0,256.0,5493,163649
5839,2560.0,160.0,64.0,8.0,256.0,5493,236879
5839,2560.0,160.0,64.0,8.0,256.0,5493,371531
5839,2560.0,160.0,64.0,8.0,256.0,5493,371996
5839,2560.0,160.0,64.0,8.0,256.0,5493,364370
5839,2560.0,160.0,64.0,8.0,256.0,5493,364790
5839,2560.0,160.0,64.0,8.0,256.0,5493,382367
5839,2560.0,160.0,64.0,8.0,256.0,5493,428004
5839,2560.0,160.0,64.0,8.0,256.0,5493,378056
5839,2560.0,160.0,64.0,8.0,256.0,5493,416050
5839,2560.0,160.0,64.0,8.0,256.0,5493,450223
6204,2560.0,160.0,64.0,8.0,256.0,5493,440261
6204,2560.0,160.0,64.0,8.0,256.0,5493,422628
6204,2560.0,160.0,64.0,8.0,256.0,5493,423885
6204,2560.0,160.0,64.0,8.0,256.0,5493,414939
6204,2560.0,160.0,64.0,8.0,256.0,5493,445885
6204,2560.0,160.0,64.0,8.0,256.0,5493,462385
6204,2560.0,160.0,64.0,8.0,256.0,5493,396899
6204,2560.0,160.0,64.0,8.0,256.0,5493,405385
6204,2560.0,160.0,64.0,8.0,256.0,5493,432980
6204,2560.0,160.0,64.0,8.0,256.0,5493,368407
6204,2560.0,160.0,64.0,8.0,256.0,5493,401811
6204,2560.0,160.0,64.0,8.0,256.0,5493,459765
6569,2560.0,160.0,64.0,8.0,256.0,5493,456958
6569,2560.0,160.0,64.0,8.0,256.0,5493,441152
6569,2560.0,160.0,64.0,8.0,256.0,5493,479046
6569,2560.0,160.0,64.0,8.0,256.0,5493,578887
6569,2560.0,160.0,64.0,8.0,256.0,5493,566720
6569,2560.0,160.0,64.0,8.0,256.0,5493,517070
6569,2560.0,160.0,64.0,8.0,256.0,5493,490107
6569,2560.0,160.0,64.0,8.0,256.0,5493,450166
6569,2560.0,160.0,64.0,8.0,256.0,5493,484630
6569,2560.0,160.0,64.0,8.0,256.0,5493,478529
6569,2560.0,160.0,64.0,8.0,256.0,5493,501405
6569,2560.0,160.0,64.0,8.0,256.0,5493,521628
6935,2560.0,160.0,64.0,8.0,256.0,5493,486465
6935,2560.0,160.0,64.0,8.0,256.0,5493,484177
6935,2560.0,160.0,64.0,8.0,256.0,5493,497072
6935,2560.0,160.0,64.0,8.0,256.0,5493,483683
6935,2560.0,160.0,64.0,8.0,256.0,5493,473048
6935,2560.0,160.0,64.0,8.0,256.0,5493,427496
6935,2560.0,160.0,64.0,8.0,256.0,5493,398025
6935,2560.0,160.0,64.0,8.0,256.0,5493,380457
6935,2560.0,160.0,64.0,8.0,256.0,5493,370415
6935,2560.0,160.0,64.0,8.0,256.0,5493,372591
6935,2560.0,160.0,64.0,8.0,256.0,5493,380312
6935,2560.0,160.0,64.0,8.0,256.0,5493,369743
7300,2560.0,160.0,64.0,8.0,256.0,5493,361184
7300,2560.0,160.0,64.0,8.0,256.0,5493,368065
7300,2560.0,160.0,64.0,8.0,256.0,5493,382658
7300,2560.0,160.0,64.0,8.0,256.0,5493,356301
7300,2560.0,160.0,64.0,8.0,256.0,5493,399369
7300,2560.0,160.0,64.0,8.0,256.0,5493,326091
7300,2560.0,160.0,64.0,8.0,256.0,5493,386982
7300,2560.0,160.0,64.0,8.0,256.0,5493,322028
7300,2560.0,160.0,64.0,8.0,256.0,5493,299854
7300,2560.0,160.0,64.0,8.0,256.0,5493,325742
7300,2560.0,160.0,64.0,8.0,256.0,5493,313865
7300,2560.0,160.0,64.0,8.0,256.0,5493,298310
7665,2560.0,160.0,64.0,8.0,256.0,5493,317497
7665,2560.0,160.0,64.0,8.0,256.0,5493,291517
3647,1536.0,128.0,32.0,2.0,256.0,3669,21871
3647,1536.0,128.0,32.0,2.0,256.0,3669,37661
3647,1536.0,128.0,32.0,2.0,256.0,3669,43485
4013,1536.0,128.0,32.0,2.0,256.0,3669,53239
4013,1536.0,128.0,32.0,2.0,256.0,3669,46454
4013,1536.0,128.0,32.0,2.0,256.0,3669,57187
4013,1536.0,128.0,32.0,2.0,256.0,3669,57198
4013,1536.0,128.0,32.0,2.0,256.0,3669,65349
4013,1536.0,128.0,32.0,2.0,256.0,3669,65430
4378,1536.0,128.0,32.0,2.0,256.0,3669,67836
4378,1536.0,128.0,32.0,2.0,256.0,3669,51040
4378,1536.0,128.0,32.0,2.0,256.0,3669,55887
4378,1536.0,128.0,32.0,2.0,256.0,3669,52685
4378,1536.0,128.0,32.0,2.0,256.0,3669,53675
4378,1536.0,128.0,32.0,2.0,256.0,3669,45045
4378,1536.0,128.0,32.0,2.0,256.0,3669,48631
4378,1536.0,128.0,32.0,2.0,256.0,3669,42531
4378,1536.0,128.0,32.0,2.0,256.0,3669,48580
4378,1536.0,128.0,32.0,2.0,256.0,3669,46108
4743,1536.0,128.0,32.0,2.0,256.0,3669,47413
4743,1536.0,128.0,32.0,2.0,256.0,3669,41929
4743,1536.0,128.0,32.0,2.0,256.0,3669,41025
4743,1536.0,128.0,32.0,2.0,256.0,3669,38468
4743,1536.0,128.0,32.0,2.0,256.0,3669,55244
5108,1536.0,128.0,32.0,2.0,256.0,3669,40980
5108,1536.0,128.0,32.0,2.0,256.0,3669,38030
5108,1536.0,128.0,32.0,2.0,256.0,3669,38460
5108,1536.0,128.0,32.0,2.0,256.0,3669,38449
5108,1536.0,128.0,32.0,2.0,256.0,3669,40889
5108,1536.0,128.0,32.0,2.0,256.0,3669,35394
5108,1536.0,128.0,32.0,2.0,256.0,3669,35893
5108,1536.0,128.0,32.0,2.0,256.0,3669,33133
5108,1536.0,128.0,32.0,2.0,256.0,3669,32722
5108,1536.0,128.0,32.0,2.0,256.0,3669,29575
5108,1536.0,128.0,32.0,2.0,256.0,3669,28607
5474,1536.0,128.0,32.0,2.0,256.0,3669,21050
6935,3584.0,112.0,48.0,12.0,192.0,6935,40306
6935,3584.0,112.0,48.0,12.0,192.0,6935,64058
6935,3584.0,112.0,48.0,12.0,192.0,6935,125592
6935,3584.0,112.0,48.0,12.0,192.0,6935,156280
6935,3584.0,112.0,48.0,12.0,192.0,6935,253638
6935,3584.0,112.0,48.0,12.0,192.0,6935,244569
6935,3584.0,112.0,48.0,12.0,192.0,6935,265441
6935,3584.0,112.0,48.0,12.0,192.0,6935,319462
6935,3584.0,112.0,48.0,12.0,192.0,6935,449688
7300,3584.0,112.0,48.0,12.0,192.0,6935,421820
7300,3584.0,112.0,48.0,12.0,192.0,6935,493421
7300,3584.0,112.0,48.0,12.0,192.0,6935,642224
7300,3584.0,112.0,48.0,12.0,192.0,6935,573890
7300,3584.0,112.0,48.0,12.0,192.0,6935,644054
7300,3584.0,112.0,48.0,12.0,192.0,6935,652183
7300,3584.0,112.0,48.0,12.0,192.0,6935,677218
7300,3584.0,112.0,48.0,12.0,192.0,6935,803784
7300,3584.0,112.0,48.0,12.0,192.0,6935,871371
7300,3584.0,112.0,48.0,12.0,192.0,6935,1498413
7300,3584.0,112.0,48.0,12.0,192.0,6935,930285
7300,3584.0,112.0,48.0,12.0,192.0,6935,1042692
7665,3584.0,112.0,48.0,12.0,192.0,6935,1091203
7665,3584.0,112.0,48.0,12.0,192.0,6935,1215138
4013,384.0,32.0,8.0,2.0,64.0,4041,31150
4013,384.0,32.0,8.0,2.0,64.0,4041,30337
4013,384.0,32.0,8.0,2.0,64.0,4041,39827
4013,384.0,32.0,8.0,2.0,64.0,4041,46377
4013,384.0,32.0,8.0,2.0,64.0,4041,71573
4013,384.0,32.0,8.0,2.0,64.0,4041,89877
4378,384.0,32.0,8.0,2.0,64.0,4041,105947
4378,384.0,32.0,8.0,2.0,64.0,4041,98930
4378,384.0,32.0,8.0,2.0,64.0,4041,98587
4378,384.0,32.0,8.0,2.0,64.0,4041,110991
4378,384.0,32.0,8.0,2.0,64.0,4041,114507
4378,384.0,32.0,8.0,2.0,64.0,4041,104684
4378,384.0,32.0,8.0,2.0,64.0,4041,121226
4378,384.0,32.0,8.0,2.0,64.0,4041,111482
4378,384.0,32.0,8.0,2.0,64.0,4041,127524
4378,384.0,32.0,8.0,2.0,64.0,4041,139119
4743,384.0,32.0,8.0,2.0,64.0,4041,148168
4743,384.0,32.0,8.0,2.0,64.0,4041,149269
4743,384.0,32.0,8.0,2.0,64.0,4041,140535
4743,384.0,32.0,8.0,2.0,64.0,4041,143798
4743,384.0,32.0,8.0,2.0,64.0,4041,196724
5108,384.0,32.0,8.0,2.0,64.0,4041,180313
5108,384.0,32.0,8.0,2.0,64.0,4041,168900
5108,384.0,32.0,8.0,2.0,64.0,4041,156041
5108,384.0,32.0,8.0,2.0,64.0,4041,162843
5108,384.0,32.0,8.0,2.0,64.0,4041,180904
5108,384.0,32.0,8.0,2.0,64.0,4041,147109
5108,384.0,32.0,8.0,2.0,64.0,4041,156308
5108,384.0,32.0,8.0,2.0,64.0,4041,141369
5108,384.0,32.0,8.0,2.0,64.0,4041,146646
5108,384.0,32.0,8.0,2.0,64.0,4041,140779
5108,384.0,32.0,8.0,2.0,64.0,4041,140652
5474,384.0,32.0,8.0,2.0,64.0,4041,110205
5474,384.0,32.0,8.0,2.0,64.0,4041,79130
5474,384.0,32.0,8.0,2.0,64.0,4041,56829
5474,384.0,32.0,8.0,2.0,64.0,4041,58120
5839,384.0,32.0,8.0,2.0,64.0,4041,55764
5839,384.0,32.0,8.0,2.0,64.0,4041,59794
5839,384.0,32.0,8.0,2.0,64.0,4041,65181
5839,384.0,32.0,8.0,2.0,64.0,4041,96323
5839,384.0,32.0,8.0,2.0,64.0,4041,92592
5839,384.0,32.0,8.0,2.0,64.0,4041,86460
5839,384.0,32.0,8.0,2.0,64.0,4041,86699
5839,384.0,32.0,8.0,2.0,64.0,4041,73099
5839,384.0,32.0,8.0,2.0,64.0,4041,82736
5839,384.0,32.0,8.0,2.0,64.0,4041,75611
5839,384.0,32.0,8.0,2.0,64.0,4041,71033
5839,384.0,32.0,8.0,2.0,64.0,4041,80221
6204,384.0,32.0,8.0,2.0,64.0,4041,83553
6204,384.0,32.0,8.0,2.0,64.0,4041,72494
6204,384.0,32.0,8.0,2.0,64.0,4041,69638
6204,384.0,32.0,8.0,2.0,64.0,4041,68168
6204,384.0,32.0,8.0,2.0,64.0,4041,66882
6204,384.0,32.0,8.0,2.0,64.0,4041,62832
6204,384.0,32.0,8.0,2.0,64.0,4041,66149
6204,384.0,32.0,8.0,2.0,64.0,4041,60002
6204,384.0,32.0,8.0,2.0,64.0,4041,69212
6204,384.0,32.0,8.0,2.0,64.0,4041,52833
6204,384.0,32.0,8.0,2.0,64.0,4041,53270
6204,384.0,32.0,8.0,2.0,64.0,4041,56612
6569,384.0,32.0,8.0,2.0,64.0,4041,59016
6569,384.0,32.0,8.0,2.0,64.0,4041,63802
6569,384.0,32.0,8.0,2.0,64.0,4041,50020
6569,384.0,32.0,8.0,2.0,64.0,4041,64320
6569,384.0,32.0,8.0,2.0,64.0,4041,61140
6569,384.0,32.0,8.0,2.0,64.0,4041,54086
6569,384.0,32.0,8.0,2.0,64.0,4041,49631
6569,384.0,32.0,8.0,2.0,64.0,4041,43687
6569,384.0,32.0,8.0,2.0,64.0,4041,42941
6569,384.0,32.0,8.0,2.0,64.0,4041,42725
6569,384.0,32.0,8.0,2.0,64.0,4041,46426
6569,384.0,32.0,8.0,2.0,64.0,4041,40125
6935,384.0,32.0,8.0,2.0,64.0,4041,43564
6935,384.0,32.0,8.0,2.0,64.0,4041,41781
6935,384.0,32.0,8.0,2.0,64.0,4041,43334
6935,384.0,32.0,8.0,2.0,64.0,4041,42826
6935,384.0,32.0,8.0,2.0,64.0,4041,39420
6935,384.0,32.0,8.0,2.0,64.0,4041,41058
6935,384.0,32.0,8.0,2.0,64.0,4041,43953
6935,384.0,32.0,8.0,2.0,64.0,4041,38285
6935,384.0,32.0,8.0,2.0,64.0,4041,37991
6935,384.0,32.0,8.0,2.0,64.0,4041,41399
6935,384.0,32.0,8.0,2.0,64.0,4041,40566
6935,384.0,32.0,8.0,2.0,64.0,4041,39972
7300,384.0,32.0,8.0,2.0,64.0,4041,44818
7300,384.0,32.0,8.0,2.0,64.0,4041,42674
7300,384.0,32.0,8.0,2.0,64.0,4041,40797
4743,384.0,48.0,6.0,0,0,4382,16486
4743,384.0,48.0,6.0,0,0,4382,32338
5108,384.0,48.0,6.0,0,0,4382,33955
5108,384.0,48.0,6.0,0,0,4382,33556
5108,384.0,48.0,6.0,0,0,4382,31867
5108,384.0,48.0,6.0,0,0,4382,36187
5108,384.0,48.0,6.0,0,0,4382,40889
5108,384.0,48.0,6.0,0,0,4382,26545
5108,384.0,48.0,6.0,0,0,4382,48870
5474,384.0,48.0,6.0,0,0,4382,44577
5474,384.0,48.0,6.0,0,0,4382,29068
5474,384.0,48.0,6.0,0,0,4382,23928
5474,384.0,48.0,6.0,0,0,4382,25133
5839,384.0,48.0,6.0,0,0,4382,23603
5839,384.0,48.0,6.0,0,0,4382,28616
5839,384.0,48.0,6.0,0,0,4382,55041
5839,384.0,48.0,6.0,0,0,4382,53606
5839,384.0,48.0,6.0,0,0,4382,47862
5839,384.0,48.0,6.0,0,0,4382,45803
5839,384.0,48.0,6.0,0,0,4382,40767
5839,384.0,48.0,6.0,0,0,4382,46141
5839,384.0,48.0,6.0,0,0,4382,38519
5839,384.0,48.0,6.0,0,0,4382,43489
5839,384.0,48.0,6.0,0,0,4382,49115
6204,384.0,48.0,6.0,0,0,4382,46597
6204,384.0,48.0,6.0,0,0,4382,41645
6204,384.0,48.0,6.0,0,0,4382,42388
6204,384.0,48.0,6.0,0,0,4382,40011
6204,384.0,48.0,6.0,0,0,4382,44588
6204,384.0,48.0,6.0,0,0,4382,37055
6204,384.0,48.0,6.0,0,0,4382,36920
6204,384.0,48.0,6.0,0,0,4382,33660
6204,384.0,48.0,6.0,0,0,4382,37020
6204,384.0,48.0,6.0,0,0,4382,31414
6204,384.0,48.0,6.0,0,0,4382,31962
6204,384.0,48.0,6.0,0,0,4382,37741
6569,384.0,48.0,6.0,0,0,4382,33723
6569,384.0,48.0,6.0,0,0,4382,40104
6569,384.0,48.0,6.0,0,0,4382,50020
6569,384.0,48.0,6.0,0,0,4382,66703
6569,384.0,48.0,6.0,0,0,4382,63491
6569,384.0,48.0,6.0,0,0,4382,47596
6569,384.0,48.0,6.0,0,0,4382,39291
6569,384.0,48.0,6.0,0,0,4382,37988
6569,384.0,48.0,6.0,0,0,4382,38852
6569,384.0,48.0,6.0,0,0,4382,40589
6569,384.0,48.0,6.0,0,0,4382,41783
6935,384.0,48.0,6.0,0,0,4382,41143
6935,384.0,48.0,6.0,0,0,4382,36866
7665,14080.0,440.0,144.0,20.0,320.0,7665,54839
2552,128.0,64.0,16.0,1024.0,256.0,2917,8397
2552,128.0,64.0,16.0,1024.0,256.0,2917,10591
2552,128.0,64.0,16.0,1024.0,256.0,2917,12575
2552,128.0,64.0,16.0,1024.0,256.0,2917,15245
2552,128.0,64.0,16.0,1024.0,256.0,2917,15617
2552,128.0,64.0,16.0,1024.0,256.0,2917,17100
2552,128.0,64.0,16.0,1024.0,256.0,2917,23641
2917,128.0,64.0,16.0,1024.0,256.0,2917,23568
2917,128.0,64.0,16.0,1024.0,256.0,2917,27748
2917,128.0,64.0,16.0,1024.0,256.0,2917,27309
2917,128.0,64.0,16.0,1024.0,256.0,2917,22554
2917,128.0,64.0,16.0,1024.0,256.0,2917,26282
2917,128.0,64.0,16.0,1024.0,256.0,2917,25945
2917,128.0,64.0,16.0,1024.0,256.0,2917,21737
2917,128.0,64.0,16.0,1024.0,256.0,2917,32941
3282,128.0,64.0,16.0,1024.0,256.0,2917,38103
3282,128.0,64.0,16.0,1024.0,256.0,2917,41357
3282,128.0,64.0,16.0,1024.0,256.0,2917,38798
3282,128.0,64.0,16.0,1024.0,256.0,2917,45361
3282,128.0,64.0,16.0,1024.0,256.0,2917,45547
3282,128.0,64.0,16.0,1024.0,256.0,2917,49896
3282,128.0,64.0,16.0,1024.0,256.0,2917,49088
3647,128.0,64.0,16.0,1024.0,256.0,2917,46365
2186,16.0,8.0,4.0,256.0,128.0,1829,18103
2552,16.0,8.0,4.0,256.0,128.0,1829,23249
2552,16.0,8.0,4.0,256.0,128.0,1829,27383
2552,16.0,8.0,4.0,256.0,128.0,1829,27549
2552,16.0,8.0,4.0,256.0,128.0,1829,28487
2552,16.0,8.0,4.0,256.0,128.0,1829,25514
2552,16.0,8.0,4.0,256.0,128.0,1829,28926
2552,16.0,8.0,4.0,256.0,128.0,1829,25553
2552,16.0,8.0,4.0,256.0,128.0,1829,21890
2552,16.0,8.0,4.0,256.0,128.0,1829,24708
2552,16.0,8.0,4.0,256.0,128.0,1829,21454
2552,16.0,8.0,4.0,256.0,128.0,1829,24152
2552,16.0,8.0,4.0,256.0,128.0,1829,27651
2917,16.0,8.0,4.0,256.0,128.0,1829,30783
2917,16.0,8.0,4.0,256.0,128.0,1829,30695
2917,16.0,8.0,4.0,256.0,128.0,1829,29226
2917,16.0,8.0,4.0,256.0,128.0,1829,24117
2917,16.0,8.0,4.0,256.0,128.0,1829,25809
2917,16.0,8.0,4.0,256.0,128.0,1829,24075
2917,16.0,8.0,4.0,256.0,128.0,1829,26593
2917,16.0,8.0,4.0,256.0,128.0,1829,24138
3282,16.0,8.0,4.0,256.0,128.0,1829,27124
3282,16.0,8.0,4.0,256.0,128.0,1829,21564
3282,16.0,8.0,4.0,256.0,128.0,1829,19096
3282,16.0,8.0,4.0,256.0,128.0,1829,22153
3282,16.0,8.0,4.0,256.0,128.0,1829,36437
3282,16.0,8.0,4.0,256.0,128.0,1829,36562
3282,16.0,8.0,4.0,256.0,128.0,1829,36816
3647,16.0,8.0,4.0,256.0,128.0,1829,34676
3647,16.0,8.0,4.0,256.0,128.0,1829,42386
3647,16.0,8.0,4.0,256.0,128.0,1829,41535
3647,16.0,8.0,4.0,256.0,128.0,1829,36862
3647,16.0,8.0,4.0,256.0,128.0,1829,32593
3647,16.0,8.0,4.0,256.0,128.0,1829,37123
3647,16.0,8.0,4.0,256.0,128.0,1829,35680
4013,16.0,8.0,4.0,256.0,128.0,1829,35115
4013,16.0,8.0,4.0,256.0,128.0,1829,27493
4013,16.0,8.0,4.0,256.0,128.0,1829,26551
4013,16.0,8.0,4.0,256.0,128.0,1829,27826
4013,16.0,8.0,4.0,256.0,128.0,1829,32363
4378,16.0,8.0,4.0,256.0,128.0,1829,26782
4378,16.0,8.0,4.0,256.0,128.0,1829,23843
4378,16.0,8.0,4.0,256.0,128.0,1829,27326
4378,16.0,8.0,4.0,256.0,128.0,1829,27823
4743,16.0,8.0,4.0,256.0,128.0,1829,27940
4743,16.0,8.0,4.0,256.0,128.0,1829,25157
4743,16.0,8.0,4.0,256.0,128.0,1829,26186
4743,16.0,8.0,4.0,256.0,128.0,1829,23813
4743,16.0,8.0,4.0,256.0,128.0,1829,33685
5108,16.0,8.0,4.0,256.0,128.0,1829,30442
5108,16.0,8.0,4.0,256.0,128.0,1829,27963
5108,16.0,8.0,4.0,256.0,128.0,1829,25274
5108,16.0,8.0,4.0,256.0,128.0,1829,26009
5108,16.0,8.0,4.0,256.0,128.0,1829,28498
4378,80.0,8.0,4.0,1024.0,64.0,2923,10572
4378,80.0,8.0,4.0,1024.0,64.0,2923,9666
4378,80.0,8.0,4.0,1024.0,64.0,2923,12145
4378,80.0,8.0,4.0,1024.0,64.0,2923,12719
4743,384.0,24.0,8.0,0,0,4394,13417
4743,384.0,24.0,8.0,0,0,4394,13966
4743,384.0,24.0,8.0,0,0,4394,21981
4743,384.0,24.0,8.0,0,0,4394,37727
5108,384.0,24.0,8.0,0,0,4394,45663
5108,384.0,24.0,8.0,0,0,4394,45860
5108,384.0,24.0,8.0,0,0,4394,46153
5108,384.0,24.0,8.0,0,0,4394,50888
5108,384.0,24.0,8.0,0,0,4394,64431
5108,384.0,24.0,8.0,0,0,4394,58622
5108,384.0,24.0,8.0,0,0,4394,68312
5108,384.0,24.0,8.0,0,0,4394,68475
5108,384.0,24.0,8.0,0,0,4394,82412
5108,384.0,24.0,8.0,0,0,4394,85177
5108,384.0,24.0,8.0,0,0,4394,88206
5474,384.0,24.0,8.0,0,0,4394,106490
5474,384.0,24.0,8.0,0,0,4394,88819
5474,384.0,24.0,8.0,0,0,4394,64306
5474,384.0,24.0,8.0,0,0,4394,72257
5839,384.0,24.0,8.0,0,0,4394,81111
5839,384.0,24.0,8.0,0,0,4394,81824
5839,384.0,24.0,8.0,0,0,4394,90618
5839,384.0,24.0,8.0,0,0,4394,159965
5839,384.0,24.0,8.0,0,0,4394,151072
5839,384.0,24.0,8.0,0,0,4394,137410
5839,384.0,24.0,8.0,0,0,4394,139045
5839,384.0,24.0,8.0,0,0,4394,129330
5839,384.0,24.0,8.0,0,0,4394,140016
5839,384.0,24.0,8.0,0,0,4394,119836
5839,384.0,24.0,8.0,0,0,4394,147864
5839,384.0,24.0,8.0,0,0,4394,150620
6204,384.0,24.0,8.0,0,0,4394,178354
6204,384.0,24.0,8.0,0,0,4394,128022
6204,384.0,24.0,8.0,0,0,4394,127165
6204,384.0,24.0,8.0,0,0,4394,140782
6204,384.0,24.0,8.0,0,0,4394,138542
6204,384.0,24.0,8.0,0,0,4394,141776
6204,384.0,24.0,8.0,0,0,4394,121531
6204,384.0,24.0,8.0,0,0,4394,122932
6204,384.0,24.0,8.0,0,0,4394,125548
6204,384.0,24.0,8.0,0,0,4394,109950
6204,384.0,24.0,8.0,0,0,4394,112629
6204,384.0,24.0,8.0,0,0,4394,121803
6569,384.0,24.0,8.0,0,0,4394,102857
6569,384.0,24.0,8.0,0,0,4394,120314
6569,384.0,24.0,8.0,0,0,4394,92346
6569,384.0,24.0,8.0,0,0,4394,100054
6569,384.0,24.0,8.0,0,0,4394,103467
6569,384.0,24.0,8.0,0,0,4394,110337
6569,384.0,24.0,8.0,0,0,4394,99262
6569,384.0,24.0,8.0,0,0,4394,83575
6569,384.0,24.0,8.0,0,0,4394,85883
6569,384.0,24.0,8.0,0,0,4394,87588
6569,384.0,24.0,8.0,0,0,4394,97495
6569,384.0,24.0,8.0,0,0,4394,84971
6935,384.0,24.0,8.0,0,0,4394,77447
6935,384.0,24.0,8.0,0,0,4394,76190
6935,384.0,24.0,8.0,0,0,4394,73923
6935,384.0,24.0,8.0,0,0,4394,75575
6935,384.0,24.0,8.0,0,0,4394,76377
6935,384.0,24.0,8.0,0,0,4394,70041
6935,384.0,24.0,8.0,0,0,4394,73256
6935,384.0,24.0,8.0,0,0,4394,62213
6935,384.0,24.0,8.0,0,0,4394,64110
6935,384.0,24.0,8.0,0,0,4394,68186
6935,384.0,24.0,8.0,0,0,4394,65920
6935,384.0,24.0,8.0,0,0,4394,59958
7300,384.0,24.0,8.0,0,0,4394,63273
7300,384.0,24.0,8.0,0,0,4394,64011
7300,384.0,24.0,8.0,0,0,4394,56194
7300,384.0,24.0,8.0,0,0,4394,70716
7300,384.0,24.0,8.0,0,0,4394,64686
7300,384.0,24.0,8.0,0,0,4394,61623
7300,384.0,24.0,8.0,0,0,4394,56434
7300,384.0,24.0,8.0,0,0,4394,59253
7300,384.0,24.0,8.0,0,0,4394,51257
7300,384.0,24.0,8.0,0,0,4394,53818
7300,384.0,24.0,8.0,0,0,4394,65035
7300,384.0,24.0,8.0,0,0,4394,61334
7665,384.0,24.0,8.0,0,0,4394,61649
7665,384.0,24.0,8.0,0,0,4394,49067
5108,48.0,4.0,4.0,1024.0,128.0,2919,17896
5108,48.0,4.0,4.0,1024.0,128.0,2919,18586
4378,1280.0,80.0,32.0,2.0,256.0,3651,55259
4378,1280.0,80.0,32.0,2.0,256.0,3651,54793
4378,1280.0,80.0,32.0,2.0,256.0,3651,55106
4378,1280.0,80.0,32.0,2.0,256.0,3651,47583
4378,1280.0,80.0,32.0,2.0,256.0,3651,51450
4378,1280.0,80.0,32.0,2.0,256.0,3651,45753
4378,1280.0,80.0,32.0,2.0,256.0,3651,52376
4378,1280.0,80.0,32.0,2.0,256.0,3651,49287
4743,1280.0,80.0,32.0,2.0,256.0,3651,51647
5474,192.0,24.0,3.0,0,0,5137,24765
5474,192.0,24.0,3.0,0,0,5137,32298
5474,192.0,24.0,3.0,0,0,5137,26919
5474,192.0,24.0,3.0,0,0,5137,32987
5839,192.0,24.0,3.0,0,0,5137,33796
5839,192.0,24.0,3.0,0,0,5137,36191
5839,192.0,24.0,3.0,0,0,5137,47693
5839,192.0,24.0,3.0,0,0,5137,79122
5839,192.0,24.0,3.0,0,0,5137,81221
5839,192.0,24.0,3.0,0,0,5137,77197
5839,192.0,24.0,3.0,0,0,5137,78519
5839,192.0,24.0,3.0,0,0,5137,75911
5839,192.0,24.0,3.0,0,0,5137,85919
5839,192.0,24.0,3.0,0,0,5137,69904
5839,192.0,24.0,3.0,0,0,5137,81180
5839,192.0,24.0,3.0,0,0,5137,85133
6204,192.0,24.0,3.0,0,0,5137,83553
6204,192.0,24.0,3.0,0,0,5137,80206
6204,192.0,24.0,3.0,0,0,5137,75693
6204,192.0,24.0,3.0,0,0,5137,77060
6204,192.0,24.0,3.0,0,0,5137,82807
6204,192.0,24.0,3.0,0,0,5137,75721
6204,192.0,24.0,3.0,0,0,5137,76918
6204,192.0,24.0,3.0,0,0,5137,73174
6204,192.0,24.0,3.0,0,0,5137,78870
6204,192.0,24.0,3.0,0,0,5137,64257
6204,192.0,24.0,3.0,0,0,5137,71534
6204,192.0,24.0,3.0,0,0,5137,75483
6569,192.0,24.0,3.0,0,0,5137,75878
6569,192.0,24.0,3.0,0,0,5137,85678
6569,192.0,24.0,3.0,0,0,5137,90422
6569,192.0,24.0,3.0,0,0,5137,107201
6569,192.0,24.0,3.0,0,0,5137,108170
6569,192.0,24.0,3.0,0,0,5137,93029
6569,192.0,24.0,3.0,0,0,5137,84786
6569,192.0,24.0,3.0,0,0,5137,75977
6569,192.0,24.0,3.0,0,0,5137,77704
6569,192.0,24.0,3.0,0,0,5137,74770
6569,192.0,24.0,3.0,0,0,5137,76603
6569,192.0,24.0,3.0,0,0,5137,66088
6935,192.0,24.0,3.0,0,0,5137,75027
6935,192.0,24.0,3.0,0,0,5137,71274
6935,192.0,24.0,3.0,0,0,5137,68825
6935,192.0,24.0,3.0,0,0,5137,60460
6935,192.0,24.0,3.0,0,0,5137,59131
6935,192.0,24.0,3.0,0,0,5137,57965
6935,192.0,24.0,3.0,0,0,5137,61046
6935,192.0,24.0,3.0,0,0,5137,55034
6935,192.0,24.0,3.0,0,0,5137,56987
6935,192.0,24.0,3.0,0,0,5137,56010
6935,192.0,24.0,3.0,0,0,5137,55779
6935,192.0,24.0,3.0,0,0,5137,49965
7300,192.0,24.0,3.0,0,0,5137,55363
7300,192.0,24.0,3.0,0,0,5137,50675
7300,192.0,24.0,3.0,0,0,5137,48166
7300,192.0,24.0,3.0,0,0,5137,51677
7300,192.0,24.0,3.0,0,0,5137,47811
7300,192.0,24.0,3.0,0,0,5137,48785
7300,192.0,24.0,3.0,0,0,5137,42998
7300,192.0,24.0,3.0,0,0,5137,46372
7300,192.0,24.0,3.0,0,0,5137,41005
7300,192.0,24.0,3.0,0,0,5137,42488
7300,192.0,24.0,3.0,0,0,5137,45241
7300,192.0,24.0,3.0,0,0,5137,47395
7665,192.0,24.0,3.0,0,0,5137,52402
2186,0,16.0,16.0,512.0,256.0,1839,17478
2552,0,16.0,16.0,512.0,256.0,1839,20399
2552,0,16.0,16.0,512.0,256.0,1839,22110
2552,0,16.0,16.0,512.0,256.0,1839,22623
